File path:,File note:,File date:,02/06/17File time:,11:05:41FRRf3 Ka:,11800[Chl] multiplier:,6.0QR threshold:,6.0C derivation:,qPTauPQ:,250TauSQ:,500Act2 SN:,15-0003-002Act2 LED:,WhiteFRRf3 SN:,14-9727-007450 nm:,1.00530 nm:,0.50624 nm:,0.80,A,B,C,DAlpha:,0.340,0.341,0.354,0.348Ek:,264.7,264.7,234.7,240.3Pm:,56.81,86.90,83.12,128.9Em:,,1174,,AlphaW:,2.000,2.000,2.000,2.000SErP:,0.426,0.181,0.134,0.204,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept,1,0,00:32,32,9.547,46,0.000000,0.000000,0.000000,0.000000,1.591,2.419,0.342,,0.297,0.0548,5.475,0.544,2512,0.105,1.913,,90.90,1.589,2.393,0.003506,0.008128,0.008852,0.431,,12,0.0288,1.589,36,0.000855,2.363,2,22,06:51,411,10.55,52,7.126,7.168,69.10,0.0338,1.758,2.600,0.324,0.100,0.274,0.0522,5.216,0.474,2832,0.028,1.780,,23.08,1.751,2.580,0.0242,0.0266,0.0359,0.912,,12,0.0293,1.751,36,0.000943,2.546,3,49,07:54,474,10.97,54,15.46,15.19,151.9,0.0733,1.828,2.671,0.316,0.138,0.269,0.0515,5.146,0.444,3472,0.000,1.732,,23.77,1.822,2.627,0.0221,0.0256,0.0339,0.864,,12,0.0288,1.822,36,0.000205,2.620,4,81,08:57,537,11.30,54,23.92,23.69,237.8,0.113,1.883,2.672,0.295,0.193,0.082,0.0487,4.875,0.320,3152,0.000,1.732,,21.79,1.913,2.648,0.0191,0.0278,0.0337,0.688,,12,0.0245,1.913,36,0.001533,2.593,5,118,10:00,600,11.45,54,32.47,32.33,372.4,0.154,1.909,2.634,0.275,0.241,0.226,0.0524,5.241,0.394,3037,0.015,1.757,,19.07,1.915,2.612,0.0191,0.0312,0.0366,0.611,,13,0.0248,1.915,36,0.000908,2.579,6,163,11:03,663,11.87,54,38.54,41.32,460.2,0.183,1.978,2.591,0.236,0.341,0.198,0.0469,4.688,0.446,2960,0.031,1.786,,14.52,1.982,2.544,0.0295,0.0251,0.0387,1.174,,18,0.0189,1.982,36,-0.000271,2.553,7,216,12:06,726,11.38,53,51.95,50.13,661.0,0.246,1.896,2.497,0.241,0.314,0.252,0.0508,5.081,0.361,2883,0.070,1.854,,17.89,1.905,2.480,0.0193,0.0257,0.0322,0.748,,13,0.0190,1.905,36,0.001072,2.441,8,279,13:09,789,11.11,51,53.10,56.72,893.6,0.252,1.852,2.287,0.190,0.425,0.200,0.0532,5.319,0.304,2320,0.168,2.023,,12.31,1.849,2.278,0.0236,0.0256,0.0349,0.923,,15,0.0162,1.849,36,0.000953,2.243,9,353,14:12,852,10.74,53,68.25,55.97,751.1,0.324,1.791,2.220,0.193,0.404,0.031,0.0353,3.533,0.410,3728,0.204,2.085,,9.544,1.789,2.218,0.0353,0.0276,0.0449,1.279,,16,0.0122,1.789,36,0.002296,2.135,10,442,15:15,915,10.23,49,68.05,54.62,1458,0.323,1.704,2.014,0.154,0.492,0.137,0.0548,5.479,0.438,2589,0.327,2.298,,11.09,1.700,2.014,0.0147,0.0242,0.0284,0.609,,13,0.0129,1.700,36,0.001047,1.977,11,547,16:18,978,9.777,50,79.26,52.77,,0.376,1.630,1.906,0.145,0.503,,,,,,0.402,2.429,,5.853,1.630,1.906,0.0340,0.0327,0.0472,1.042,,12,0.0112,1.630,36,0.000457,1.889,12,671,17:21,1041,9.538,49,78.90,50.60,,0.374,1.590,1.801,0.118,0.580,,,,,,0.483,2.569,,5.529,1.590,1.801,0.0263,0.0278,0.0383,0.947,,13,0.008257,1.590,36,0.000225,1.793,13,819,18:24,1104,9.053,51,102.9,48.31,,0.488,1.509,1.726,0.126,0.537,,,,,,0.548,2.682,,4.920,1.509,1.726,0.0320,0.0303,0.0441,1.056,,13,0.008326,1.509,36,-0.000103,1.729,14,995,19:28,1168,8.726,53,78.83,46.16,,0.374,1.454,1.579,0.079,0.689,,,,,,0.692,2.930,,3.018,1.454,1.579,0.0262,0.0321,0.0415,0.818,,12,0.006806,1.454,36,-0.000385,1.593,15,1204,20:31,1231,8.716,55,25.25,44.37,,0.120,1.453,1.484,0.021,0.914,,,,,,0.801,3.119,,0.667,1.453,1.484,0.0331,0.0329,0.0467,1.007,,29,0.001216,1.453,36,0.000204,1.476,16,1451,21:34,1294,8.453,61,38.12,43.06,,0.181,1.409,1.447,0.026,0.890,,,,,,0.847,3.199,,0.946,1.409,1.447,0.0216,0.0339,0.0402,0.638,,12,0.007889,1.409,36,0.000134,1.442,17,1745,22:37,1357,7.987,66,92.40,42.21,,0.438,1.331,1.406,0.053,0.773,,,,,,0.901,3.292,,1.744,1.331,1.406,0.0268,0.0332,0.0427,0.808,,12,0.004056,1.331,36,-0.000689,1.430,18,2094,23:40,1420,7.811,72,154.6,41.74,,0.733,1.302,1.406,0.074,0.683,,,,,,0.901,3.292,,1.899,1.302,1.406,0.0380,0.0393,0.0547,0.966,,28,0.002897,1.302,36,0.000778,1.378,19,2508,24:43,1483,7.486,76,187.9,41.52,,0.891,1.248,1.349,0.075,0.668,,,,,,0.981,3.431,,1.549,1.248,1.349,0.0507,0.0411,0.0652,1.234,,24,0.002660,1.248,36,0.000478,1.332,20,3000,25:46,1546,7.605,87,209.1,41.44,,0.991,1.268,1.363,0.070,0.693,,,,,,0.961,3.397,,1.587,1.268,1.363,0.0351,0.0485,0.0598,0.724,,36,0.000042,1.268,36,0.002111,1.287,21,0,26:49,1609,8.569,33,0.000000,0.000000,0.000000,0.000000,1.428,1.966,0.274,,0.237,0.0509,5.087,0.498,2269,0.359,2.354,,32.36,1.427,1.947,0.0130,0.009479,0.0161,1.368,,12,0.0184,1.427,36,0.000422,1.931,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept,1,0,00:32,32,9.547,54,0.000000,0.000000,0.000000,0.000000,1.281,1.979,0.353,,0.148,0.0577,3.847,0.604,2320,0.097,1.730,,65.74,1.292,1.932,0.006126,0.007573,0.009741,0.809,,12,0.0257,1.292,36,0.000132,1.927,2,22,06:51,411,10.55,61,6.876,7.192,50.26,0.0255,1.452,2.111,0.313,0.181,0.340,0.0569,3.794,0.484,3203,0.028,1.621,,20.59,1.443,2.070,0.0227,0.0202,0.0304,1.123,,12,0.0238,1.443,36,-0.000297,2.081,3,49,07:54,474,10.97,63,15.37,15.24,111.9,0.0569,1.484,2.162,0.314,0.189,0.269,0.0569,3.791,0.440,3600,0.005,1.584,,30.35,1.472,2.132,0.0127,0.0176,0.0218,0.723,,15,0.0268,1.472,36,0.000624,2.110,4,81,08:57,537,11.30,64,23.92,23.77,179.5,0.0886,1.530,2.171,0.295,0.239,0.155,0.0552,3.679,0.442,3331,0.000,1.576,,28.08,1.517,2.151,0.0120,0.0192,0.0226,0.625,,12,0.0268,1.517,36,0.000626,2.129,5,118,10:00,600,11.45,64,32.33,32.43,237.8,0.120,1.561,2.150,0.274,0.290,0.175,0.0502,3.346,0.406,3459,0.010,1.592,,19.20,1.560,2.121,0.0218,0.0195,0.0292,1.118,,12,0.0209,1.560,36,0.000614,2.099,6,163,11:03,663,11.87,63,41.04,41.46,332.7,0.152,1.576,2.107,0.252,0.339,0.234,0.0508,3.390,0.408,3472,0.031,1.625,,15.39,1.576,2.082,0.0247,0.0218,0.0329,1.130,,15,0.0183,1.576,36,0.000461,2.066,7,216,12:06,726,11.38,63,48.66,50.30,488.6,0.180,1.552,2.003,0.225,0.390,0.232,0.0563,3.756,0.350,3523,0.084,1.709,,19.64,1.543,1.979,0.0131,0.0179,0.0222,0.732,,14,0.0179,1.543,36,-0.000031,1.980,8,279,13:09,789,11.11,62,54.51,58.73,603.2,0.202,1.503,1.868,0.195,0.447,0.249,0.0539,3.590,0.400,3011,0.162,1.833,,12.71,1.487,1.859,0.0225,0.0188,0.0293,1.194,,12,0.0154,1.487,36,0.000528,1.840,9,353,14:12,852,10.74,60,74.50,66.29,667.1,0.276,1.422,1.802,0.211,0.388,0.213,0.0471,3.138,0.426,3331,0.205,1.900,,10.02,1.413,1.786,0.0247,0.0279,0.0372,0.884,,14,0.0141,1.413,36,0.000421,1.771,10,442,15:15,915,10.23,59,65.31,72.94,1096,0.242,1.401,1.643,0.148,0.544,0.023,0.0617,4.116,0.246,1731,0.321,2.083,,6.739,1.415,1.630,0.0209,0.0241,0.0319,0.864,,15,0.009223,1.415,36,0.000337,1.617,11,547,16:18,978,9.777,57,72.70,78.31,1153,0.269,1.347,1.554,0.133,0.574,0.179,0.0525,3.501,0.367,2243,0.398,2.203,,7.270,1.342,1.539,0.0158,0.0220,0.0271,0.718,,17,0.007950,1.342,36,0.000016,1.538,12,671,17:21,1041,9.538,59,79.05,82.34,,0.293,1.299,1.472,0.118,0.608,,,,,,0.475,2.325,,5.918,1.299,1.472,0.0191,0.0223,0.0293,0.857,,13,0.007566,1.299,36,0.000075,1.470,13,819,18:24,1104,9.053,59,69.65,85.05,,0.258,1.249,1.365,0.085,0.702,,,,,,0.591,2.508,,3.713,1.249,1.365,0.0255,0.0181,0.0313,1.406,,12,0.007375,1.249,36,-0.000186,1.372,14,995,19:28,1168,8.726,59,90.16,86.52,,0.334,1.185,1.303,0.091,0.671,,,,,,0.666,2.627,,4.551,1.185,1.303,0.0184,0.0183,0.0260,1.010,,12,0.004630,1.185,36,-0.000013,1.304,15,1204,20:31,1231,8.716,62,150.0,86.89,,0.556,1.122,1.282,0.125,0.543,,,,,,0.694,2.671,,3.918,1.122,1.282,0.0357,0.0197,0.0407,1.815,,12,0.004852,1.122,36,0.001170,1.239,16,1451,21:34,1294,8.453,67,90.83,86.26,,0.336,1.114,1.188,0.063,0.757,,,,,,0.828,2.882,,1.787,1.114,1.188,0.0330,0.0253,0.0416,1.305,,12,0.002973,1.114,36,0.000684,1.163,17,1745,22:37,1357,7.987,66,68.71,84.49,,0.254,1.100,1.145,0.039,0.843,,,,,,0.896,2.989,,1.077,1.100,1.145,0.0300,0.0293,0.0419,1.025,,12,0.004633,1.100,36,0.000704,1.120,18,2094,23:40,1420,7.811,74,165.7,80.99,,0.614,1.025,1.113,0.079,0.677,,,,,,0.952,3.077,,2.426,1.025,1.113,0.0282,0.0228,0.0363,1.237,,12,0.005858,1.025,36,-0.000306,1.124,19,2508,24:43,1483,7.486,82,-3094871,74.15,,,,,,,,,,,,,,,,1.103,1.093,0.0303,0.0303,0.0428,1.000,,29,-0.000140,1.103,36,0.000531,1.073,20,3000,25:46,1546,7.605,88,57.87,59.78,,0.214,1.035,1.055,0.019,0.918,,,,,,1.058,3.245,,0.445,1.035,1.055,0.0358,0.0284,0.0457,1.262,,12,0.005065,1.035,36,-0.000219,1.063,21,0,26:49,1609,8.569,39,0.000000,0.000000,0.000000,0.000000,1.164,1.612,0.278,,0.240,0.0550,3.669,0.534,2320,0.347,2.124,,37.28,1.161,1.588,0.007683,0.008498,0.0115,0.904,,12,0.0165,1.161,36,0.000229,1.580,LED combination C (450 + 624 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept,1,0,00:32,32,9.547,59,0.000000,0.000000,0.000000,0.000000,1.163,1.830,0.364,,0.135,0.0606,3.368,0.584,2512,0.085,1.695,,81.21,1.192,1.784,0.005489,0.004798,0.007291,1.144,,12,0.0241,1.192,36,0.000203,1.777,2,22,06:51,411,10.55,67,7.609,7.438,42.56,0.0248,1.281,1.958,0.346,0.106,0.067,0.0578,3.212,0.502,2781,0.015,1.584,,28.44,1.308,1.907,0.0110,0.0179,0.0210,0.616,,12,0.0247,1.308,36,-0.000084,1.910,3,49,07:54,474,10.97,68,15.36,15.66,93.91,0.0500,1.358,1.978,0.313,0.195,0.267,0.0573,3.183,0.436,3331,0.004,1.568,,26.29,1.348,1.948,0.0140,0.0181,0.0228,0.774,,13,0.0242,1.348,36,0.000301,1.937,4,81,08:57,537,11.30,69,23.77,24.26,150.2,0.0774,1.403,1.986,0.293,0.248,0.255,0.0554,3.079,0.460,3408,0.000,1.562,,21.63,1.383,1.949,0.0206,0.0162,0.0262,1.269,,12,0.0242,1.383,36,-0.000090,1.953,5,118,10:00,600,11.45,68,32.00,32.85,224.9,0.104,1.412,1.937,0.271,0.295,0.233,0.0570,3.166,0.374,3152,0.025,1.601,,20.74,1.407,1.914,0.0164,0.0182,0.0245,0.900,,12,0.0206,1.407,36,0.000262,1.905,6,163,11:03,663,11.87,68,42.41,41.62,302.0,0.138,1.401,1.894,0.260,0.314,0.228,0.0554,3.077,0.376,3280,0.049,1.637,,19.95,1.400,1.871,0.0184,0.0148,0.0236,1.239,,13,0.0185,1.400,36,0.000301,1.861,7,216,12:06,726,11.38,67,52.48,50.01,395.5,0.171,1.375,1.817,0.243,0.342,0.128,0.0547,3.040,0.463,2717,0.093,1.707,,18.30,1.371,1.800,0.0174,0.0158,0.0234,1.101,,12,0.0184,1.371,36,0.000155,1.795,8,279,13:09,789,11.11,65,56.85,57.80,519.3,0.185,1.339,1.681,0.204,0.420,0.163,0.0556,3.091,0.354,2832,0.181,1.845,,16.21,1.340,1.674,0.0145,0.0146,0.0205,0.993,,14,0.0126,1.340,36,0.000415,1.659,9,353,14:12,852,10.74,63,61.81,64.65,597.4,0.201,1.332,1.614,0.175,0.489,0.210,0.0506,2.810,0.510,2640,0.230,1.921,,11.70,1.330,1.607,0.0191,0.0139,0.0237,1.372,,16,0.009615,1.330,36,0.000403,1.593,10,442,15:15,915,10.23,63,71.02,70.48,696.4,0.231,1.245,1.483,0.161,0.503,0.198,0.0471,2.616,0.506,3600,0.339,2.091,,8.643,1.246,1.476,0.0167,0.0208,0.0266,0.801,,15,0.007971,1.246,36,0.000464,1.459,11,547,16:18,978,9.777,61,73.32,75.04,798.1,0.239,1.214,1.402,0.134,0.569,0.175,0.0436,2.423,0.590,3280,0.417,2.212,,7.984,1.204,1.369,0.0133,0.0158,0.0206,0.845,,17,0.006692,1.204,36,-0.000812,1.398,12,671,17:21,1041,9.538,61,76.46,78.35,,0.249,1.160,1.309,0.114,0.616,,,,,,0.518,2.370,,5.260,1.160,1.309,0.0202,0.0199,0.0284,1.012,,13,0.008168,1.160,36,-0.000073,1.311,13,819,18:24,1104,9.053,61,77.01,80.58,,0.251,1.129,1.247,0.094,0.672,,,,,,0.593,2.488,,4.052,1.129,1.247,0.0217,0.0191,0.0289,1.140,,14,0.004963,1.129,36,-0.000170,1.253,14,995,19:28,1168,8.726,62,94.60,81.92,,0.308,1.064,1.176,0.095,0.654,,,,,,0.689,2.638,,4.079,1.064,1.176,0.0209,0.0177,0.0274,1.182,,23,0.002668,1.064,36,0.001016,1.139,15,1204,20:31,1231,8.716,64,93.31,82.63,,0.304,1.030,1.117,0.078,0.707,,,,,,0.779,2.777,,3.872,1.030,1.117,0.0147,0.0169,0.0224,0.869,,21,0.003181,1.030,36,0.000381,1.103,16,1451,21:34,1294,8.453,64,122.4,82.95,,0.399,0.981,1.071,0.084,0.671,,,,,,0.854,2.896,,2.549,0.981,1.071,0.0216,0.0281,0.0354,0.767,,25,0.002933,0.981,36,0.000308,1.060,17,1745,22:37,1357,7.987,70,-2153329,83.07,,,,,,,,,,,,,,,0.621,1.011,1.031,0.0248,0.0213,0.0327,1.169,,36,-0.000362,1.011,36,-0.000505,1.049,18,2094,23:40,1420,7.811,78,76.42,83.11,,0.249,0.951,0.987,0.036,0.849,,,,,,1.012,3.141,,1.279,0.951,0.987,0.0179,0.0217,0.0282,0.824,,27,0.002322,0.951,36,-0.000008,0.988,19,2508,24:43,1483,7.486,84,134.5,83.12,,0.438,0.942,0.996,0.054,0.779,,,,,,0.995,3.115,,1.549,0.942,0.996,0.0254,0.0233,0.0345,1.090,,12,0.005104,0.942,36,-0.000708,1.021,20,3000,25:46,1546,7.605,96,99.18,83.12,,0.323,0.929,0.961,0.033,0.860,,,,,,1.067,3.227,,1.024,0.929,0.961,0.0200,0.0237,0.0310,0.842,,13,0.002553,0.929,36,0.000364,0.948,21,0,26:49,1609,8.569,43,0.000000,0.000000,0.000000,0.000000,1.070,1.495,0.285,,0.241,0.0568,3.157,0.536,2448,0.328,2.074,,44.64,1.070,1.470,0.006678,0.005981,0.008965,1.117,,12,0.0158,1.070,36,0.000129,1.466,LED combination D (450 + 530 + 624 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept,1,0,00:32,32,9.547,67,0.000000,0.000000,0.000000,0.000000,1.066,1.655,0.356,,0.243,0.0696,3.024,0.579,2397,0.089,1.823,,64.98,1.084,1.615,0.004250,0.006975,0.008168,0.609,,12,0.0237,1.084,36,-0.000147,1.620,2,22,06:51,411,10.55,77,7.407,7.323,39.87,0.0226,1.178,1.776,0.337,0.091,0.288,0.0692,3.010,0.414,3152,0.016,1.699,,29.92,1.180,1.735,0.0126,0.0136,0.0186,0.923,,13,0.0250,1.180,36,0.000117,1.731,3,49,07:54,474,10.97,79,15.62,15.44,81.37,0.0476,1.229,1.803,0.319,0.148,0.272,0.0634,2.758,0.440,3651,0.000,1.673,,30.03,1.230,1.771,0.0114,0.0140,0.0180,0.813,,14,0.0227,1.230,36,0.000364,1.758,4,81,08:57,537,11.30,78,23.64,23.95,132.4,0.0721,1.274,1.800,0.292,0.219,0.263,0.0624,2.714,0.419,3037,0.002,1.677,,21.42,1.273,1.766,0.0167,0.0159,0.0230,1.049,,12,0.0215,1.273,36,-0.000340,1.778,5,118,10:00,600,11.45,79,31.19,32.48,192.2,0.0951,1.298,1.764,0.264,0.284,0.227,0.0622,2.704,0.433,3331,0.022,1.711,,22.71,1.303,1.741,0.0152,0.0118,0.0193,1.288,,14,0.0178,1.303,36,0.000275,1.731,6,163,11:03,663,11.87,78,41.57,41.23,272.9,0.127,1.278,1.716,0.255,0.296,0.229,0.0639,2.780,0.350,3037,0.051,1.759,,26.11,1.275,1.698,0.0110,0.0118,0.0162,0.934,,12,0.0185,1.275,36,0.000171,1.691,7,216,12:06,726,11.38,77,49.20,49.64,341.5,0.150,1.268,1.642,0.228,0.353,0.118,0.0604,2.625,0.406,3408,0.099,1.838,,18.99,1.266,1.622,0.0126,0.0139,0.0187,0.906,,12,0.0168,1.266,36,0.000204,1.614,8,279,13:09,789,11.11,73,56.61,58.00,417.9,0.173,1.227,1.539,0.203,0.399,0.255,0.0572,2.487,0.343,3037,0.172,1.961,,16.63,1.206,1.524,0.0128,0.0142,0.0191,0.903,,12,0.0145,1.206,36,0.000053,1.522,9,353,14:12,852,10.74,72,61.63,65.89,570.2,0.188,1.200,1.453,0.175,0.463,0.185,0.0617,2.682,0.300,3280,0.241,2.077,,13.48,1.207,1.441,0.008897,0.0149,0.0174,0.596,,17,0.009267,1.207,36,0.000154,1.435,10,442,15:15,915,10.23,69,75.04,72.96,657.9,0.229,1.110,1.337,0.170,0.447,0.028,0.0569,2.472,0.406,4579,0.349,2.257,,9.636,1.108,1.329,0.0161,0.0164,0.0229,0.981,,12,0.0109,1.108,36,0.000163,1.323,11,547,16:18,978,9.777,68,71.87,78.94,848.5,0.219,1.103,1.270,0.131,0.556,0.206,0.0592,2.576,0.450,2960,0.420,2.377,,7.936,1.097,1.257,0.0136,0.0149,0.0202,0.919,,14,0.007286,1.097,36,-0.000263,1.266,12,671,17:21,1041,9.538,67,82.56,83.86,1083,0.252,1.060,1.208,0.123,0.570,0.030,0.0617,2.681,0.262,2461,0.492,2.497,,7.005,1.073,1.206,0.0124,0.0143,0.0189,0.862,,18,0.004922,1.073,36,0.000297,1.195,13,819,18:24,1104,9.053,68,96.21,87.89,,0.293,1.014,1.148,0.117,0.574,,,,,,0.570,2.628,,5.976,1.014,1.148,0.0169,0.0149,0.0226,1.133,,14,0.005121,1.014,36,0.000381,1.135,14,995,19:28,1168,8.726,68,83.87,91.22,,0.256,0.974,1.064,0.084,0.677,,,,,,0.695,2.837,,5.007,0.974,1.064,0.0129,0.0124,0.0179,1.044,,14,0.003260,0.974,36,0.000383,1.050,15,1204,20:31,1231,8.716,68,68.32,94.12,,0.208,0.951,1.008,0.057,0.773,,,,,,0.790,2.995,,2.450,0.951,1.008,0.0171,0.0159,0.0233,1.078,,24,0.002180,0.951,36,-0.000068,1.010,16,1451,21:34,1294,8.453,72,70.40,96.84,,0.215,0.914,0.961,0.049,0.799,,,,,,0.877,3.141,,1.732,0.914,0.961,0.0202,0.0178,0.0269,1.136,,12,0.003176,0.914,36,-0.000513,0.979,17,1745,22:37,1357,7.987,80,162.5,99.57,,0.495,0.880,0.970,0.093,0.617,,,,,,0.859,3.110,,3.481,0.880,0.970,0.0184,0.0183,0.0260,1.000,,12,0.003832,0.880,36,0.000979,0.935,18,2094,23:40,1420,7.811,81,133.4,102.4,,0.407,0.878,0.938,0.064,0.731,,,,,,0.923,3.218,,2.470,0.878,0.938,0.0167,0.0175,0.0242,0.950,,20,0.001693,0.878,36,0.001005,0.902,19,2508,24:43,1483,7.486,91,174.0,105.4,,0.531,0.868,0.932,0.069,0.706,,,,,,0.934,3.237,,2.565,0.868,0.932,0.0169,0.0187,0.0252,0.908,,35,0.001346,0.868,36,0.000561,0.912,20,3000,25:46,1546,7.605,99,163.7,108.5,,0.499,0.851,0.900,0.055,0.762,,,,,,1.004,3.354,,1.683,0.851,0.900,0.0213,0.0199,0.0292,1.070,,24,0.000868,0.851,36,-0.000198,0.907,21,0,26:49,1609,8.569,49,0.000000,0.000000,0.000000,0.000000,0.951,1.369,0.306,,0.059,0.0643,2.795,0.586,2077,0.317,2.204,,56.37,0.970,1.337,0.005179,0.003920,0.006495,1.321,,12,0.0166,0.970,36,-0.000037,1.338